patients,counts
C3N.00169,225
C3L.00913,272
C3L.00279,329
C3N.01016,220
C3N.02149,275
C3N.01489,221
C3L.00095,219
C3N.01021,250
C3N.00574,224
C3L.02508,262
C3L.00009,285
C3L.00083,246
C3L.00412,189
C3N.00738,125
C3L.02345,316
C3L.01632,322
C3L.02365,269
C3N.00293,199
C3N.02000,270
C3N.02145,303
C3N.01488,250
C3N.01405,263
C3N.02423,343
C3N.00217,296
C3N.00549,308
C3N.01030,306
C3N.00551,258
C3N.00199,313
C3N.01023,233
C3N.00547,209
C3L.01683,310
C3N.01072,314
C3N.00556,296
C3N.02421,297
C3N.00180,267
C3N.02572,265
C3N.00737,187
C3N.00552,306
C3N.02729,295
C3N.00578,332
C3N.00433,253
C3N.01416,261
C3L.01924,260
C3L.00144,227
C3N.00175,318
C3N.00580,250
C3L.00094,290
C3N.00560,282
C3N.00579,254
C3N.02588,356
C3L.01890,191
C3N.00704,220
C3N.01415,274
C3N.01410,263
C3N.01413,242
C3N.01071,285
C3N.01823,278
C3L.02219,251
C3L.00973,297
C3N.02067,277
C3N.02586,264
C3L.02549,288
C3N.02379,310
C3N.01024,280
C3N.00167,224
C3N.00550,320
C3L.00093,310
C3N.00572,270
C3L.01682,176
C3N.00959,275
C3N.02003,259
C3N.02087,281
C3L.00263,256
C3N.02155,265
C3L.00368,218
C3L.01330,253
C3L.00001,254
C3N.02433,277
C3N.00559,201
C3N.01414,207
C3L.00422,274
C3L.02350,240
C3N.02582,284
C3L.00604,289
C3L.02348,230
C3L.00080,213
C3N.02529,272
C3L.00140,294
C3N.00546,266
C3N.02380,261
C3N.00223,240
C3N.02158,299
C3N.02002,227
C3N.00203,277
C3L.00510,305
C3N.02424,281
C3N.02089,275
C3L.01889,257
C3L.00893,245
C3N.01799,287
C3N.02587,254
